pubkey,amount,locked_amount
3gthc3EgHxfLf9LVeNro5eRYULUJV35kVaCY3U7vFPQV,409198930,0
3ovDaHpvxoVQ9EycH2HGo8bsbAy49CnU5VAHR1wmVypN,71277937,0
AaVR8T7xhZXdELXYztsF5D5pZ83Va1JnZLHvJABRE5GL,199466438,0
Acm9jFL38gYns6ZFtyfGuSXvjsSd6UxyaDa8JdTEkJoj,457878,0
C85eUnzQEkzcQ8KpvMaFW7UgPxi7tdvhbNij4ikhS6yF,6582768,0
Fis59jzu8Q8EdXaFKRsnqEuieui3zPtFfhyCACnfJc19,21857793,0
4JM5vsoGPkMMZCZusMC6rTNZpm4pFweBPQf36vT8yZ8x,65667681,0
jwxzV5tRgz1MpnMTTooBxYAez8Ddi5u64VafnpB6kr4,57408476,0
