pubkey,amount,locked_amount
12SVNYRAtikhmPwuE9rigpiLsuFNTznQjSEtoyE92NyQ,202241,0
12tg8k5VPgRkagcfjFi8cRRom9ZSWsH5ixYWC9EJVfhD,403425,0
12tPAvGLtB16rFJ1Ct9bqfr9eiw2UXnH5kfRoGEjHZjQ,471540,0
12TTU5n6PTFL8ZZ6Cmnjc5ZQAd4hGXCXg8yLs6Zf464r,424898,0
12tVuQe3jQ2dWsVrJPcXhMKx7Twfgtj61ng1SLuZvEN4,22884,0
12tz4nuWguZyrAMLSgMKmgjwCMKrWXPMUDpZf8L8Cf2x,21660638,0
12USTvzdhp6m3Af2i3KSdamfD5t3ySpnYgC7ZsBBRF2K,11013984,0
12uWD4ou6vvPkR5hdDYUkKmQkBNEqnQLZgyLb7brasmj,38067165,0
12V9SHcNNoZmQFZ5CeerH74TM5phaW7cpYn8LBx8wyTm,11299419,0
12vFWaj4APJnDave9bBGGEEMzD9o3mukR6WZyJE5Atx6,51920297,0
12vV4nonkpmbRi81w5EYsxsExGKgb8ei6sZpJ9Dsjmks,78064032,0
12vXHc5Fph8fp3p8gbNAc7S8qfpgmSAn98knxcHeAW1c,2517345,0
12WmjWfUkj3xaLmuXxG4iGqBzU5SGFoPwUdSDk4n8vtw,261991,0
12wUb32Jgep89NQCZVro6w5PGbgZ3Khgsa9MMoJkhGWt,41526391,0
12XFSrX2cb2pbf7byXpcya24RFejsBQLLrCjo5VzaXp7,588422,0
12yEZE8uExt7Z1xmyCiuDkByzyAXMniLFaZdSTaWvCE4,16820994,0
12yHkdaWYv5vBPKkVVcfCrBsVkZj6SdkvmuMttxt7uNR,73318051,0
12yLAJvjQhCadCeHcx5uZCC2BBdbP93kYvWtAuiXARGD,84888060,0
12ZJ9yPUnGFq56j3jYYtjckEa75vcfM9gGNqh1NPivCu,15472920,0
12ZrPtBdzj4cDUBBvypxtQgVbuiyB7P3Xojh84eGmZ1W,2026183,0
131qMLYr84jYpk2Zp7scCJKZTZaw8QK4UY35eYVmLHvm,1085903,0
132G2UVUDQHSxwvTR7TjALix25VKdoS39q6dwVyQzHyr,166949,0
132vwv6wSBCi66mCAJiEufot2cjDRKMPpAGTTn1Bm3gG,918885,0
1337a697ggPX4QY9bqt9xqTG9U1x33Rdnzu3U3MAuAQn,650172,0
133bN8VFsz2P7e3sWPmeU6rPHWg2qrUtV8J5mrNGr7qs,34273932,0
133QrSgrTvJxt3uYjkN1RL3KN2QmmsS64dxQHd4x9XgK,89138,0
133z1rwggpLrZ8rzLVxfduZyeEnw86jfEWqo9Umw7Kay,87797,0
134HhaSgz9x1Ziyn6jM2BN7gUwQrSYRoGhyiAP6PsKLn,675086,0
134hoZ4zeWcbUtMjzyrZ8NHGdYLi5M6GpbR4TzuhxBfs,70632216,0
134NJDkuXZc5XE9JJeqWzBevxBC9cdSpMZ1eJtD5PVP7,83841,0
136UtgtoQ4WSZ9s4osjiNFamAAPQDbLFCMHSxTfRH6Ed,441024,0
1378DGjtb8erNq5pQGpHybgPpf9WnztgbXWVsYqm2xLm,80728863,0
137Carui8cb1PrU4QiQJhsm8RL4gdyYrvmg5hjQL7cZM,3047567,0
137h5g4NyVNZ8cLPBy4m8Bvz9ETWXhnQvWJQw2eETnar,89136,0
137YSgE7unMDbzzvkyHvdd4bvRVP5Jq8b7BiwVS81fZA,141060,0
138rRfoyVbtgMyqhWDpAaaynScG5VUtfaGEQVM1pjNPb,550934,0
139LAmPe5M1aB5AdjNj36fgpmBK5GQueTC4DoEoUd556,7744827,0
13a2KbLfRjCtYzLHmVCasgSZPxDuEP6EK4Y7Nxj76D4J,47180323,0
13aDAAub4tUy2rBdzH6B9kntjTDaeZkrvbtLfC5GZ4PS,12878,0
13aur4kea7AezFBEk3rb6y8CQZVbNgtmCKPsHijL29YU,29781,0
13CHTDMsTPRpd9q2gfzwAGNQK1t319jeLCK8SbXvQSnT,89180030,0
13Ck4oDLXhadgz51zK24ukevKSqqPRDvkECpKZjfbtbK,895878,0
13DN6UXGBxaYMdyRv91homD4tUwWTybVt4AuekzGfVs2,50004284,0
13dS5YJywGPuvfSw9Y5gN2gWbs1reu8YgwcZm942woM,664564,0
13ELQHoagCD56eChJeN3UueyQK5vBbobFAG46tuAWHLK,165422,0
13Ew2T4DMHijfbGkLV3VfLzSrwpzWg7KEiVkSFAtFSRN,584318446,0
13EX6iEHfyCKFgYacaBkKNs56JJ4dFJXfgyKBv1f1wMk,11480282,0
13fmSdrcp1bcLWRJxtpZK5c6GS4EghnYHvFFCFpRKXQq,722527,0
13FqxsfP636kgZt6yhyBQPWEg2oWDkAvErJUV8fpKwbJ,14615125,0
13gUWkmW6moee9NUhFjnSNsYZxLbQQ1gdZvYmNVGEeGi,8665137,0
13gV7SaQNqaLgM7AtBAANgSojUnd48LWceBvWDFMBBy8,374108963,0
13H39smF92YdezqnoHw1WuGQ54z6Yzx2hoR8NNVtLCRr,51058704,0
13HhQw5Uu8BQ5bEybg16wA2wphcC3KJUJWWvJuVYNoxQ,8973215,0
13i6msd5DVtCULBSBDxuP5fjq8wJWctShrauqGddpThy,511565,0
13ihoAbhFD2QrKqgkytHAWhCCWpT7wsXdcMenHPe2krK,37842961,0
13izeMRnEnT8QLsTPE19uKBchUT5rMWm9po1hDmKfGEj,160156,0
13J95RMTFFvMgUsVEDxSU3suSwJ1yQkeaSx5FppVUTcm,267553432,0
13JdJZNAZRZ4q7ZcJTGjZwJeUEsFYZyju45RD81qcDyw,35778,0
13jzezKBzUQccMMzaSS7CR9usfrUxvQpKTg6qTEr6nXF,492083558,0
13kfr2KvyE9jJwYWewRsRx5KXKHrGryTgdWDbDYT9895,991450,0
13LjMQDKMfpcjiNK1k2uvRsnCrsu6xhbgsDggdkxHkeG,26117556730,0
13pJXtf7wmMr3HJDUknzHzXBuJbyLPTLijnkfoPRLLzH,11296476,0
13poAZKvabkpkBAba3qfw9tjDyUH4xEnAnYHRVVjg7Xc,89138,0
13pqRztj2p2E5X6D79WLjzpS2vfeZfFYseJvWav9CZ8q,172841,0
13Pw6q63N5ioDyiwaxHK1V7XHFQj2A3Nid9guuQUu4CH,64957,0
13Q2jsh2pANs4WHQH3ymkiNCoDpzR1zJvQZTyNu9WBkZ,51566,0
13qfkZTXkppNCVXuSbtww2q1giJ5ojpPW3ptYNMGKRfu,45351000,0
13qSV71resfGe9tqMxoAJUZETTnhzm8zuko4wjR2uvcj,82044,0
13QSZ526zAM43AecDhrc4FZp4UhRnzHT28aRBcJuM2FU,466786,0
13qtFEe6xL5YsGuUV2S6qsuw3EJmKtXJLv6hnpLRK95u,86641,0
13r1Fgh1ZvwfZ4uZAH12zQ319sorYUF9abUFbq82KTi7,547301,0
13RaP2wgLcpyELbe97p7FurhNnzo3pMsHCx6HAo1HLZY,75456,0
13rcQ4uzFBR1ikPP5eTG8rkc4gdAfWT6XUdt9oRScSAB,5000127,0
13S8fykc3w1h5MMjXVYMyzbkUqxHnbrMAy7bf6BDqctk,53784,0
13sagDYpxASucPdzJ7eZexz8Xd5QG1g1DnuS95Mf92Yn,594143,0
13sWprcc7XodGSW7YjeH1qREyrH9rLQEiBazCtVuTrkm,57503628,0
13towdvd99bkFLcxmx7AhXSXxeQMw4UMQTfnGDVNHKQL,22888,0
13toXJtMVFgx1j3q6kYFoL9NxoVyHEXs9nYGvQumB8MF,423267,0
13tzGfoKxA6AkxZys4mqfevVDM7V3xmWe5XJo5X5Mu1e,12855736,0
13uhguVhAyMXbjfUnNPMTAc6WVYug2hQNgxKnbLN3Tv6,16416288,0
13V4JcdKh7ppm3uMjmuUBfL3bZEnoejc2Ni8T5mCigVR,1488821,0
13veZ9zLc88KcX9JtuewgM6efJietVZ5i4udVgxNoSRo,154139212,0
13W7Lq4gCwdkwqH4NejnwcHg2q2tcRFJ6oM6Jc8N4uw6,268319,0
13W7QFEFH3nx2UYjvcFtTfWfr1zCqJtDHNd7GC25sjvA,3633291,0
13WsVi9Yw5qM1o9XXy766Bfx73D8RPnxX2x8qAwfjpyr,8893202,0
13Xt2taYwVKwe6dQ9ncQjic917WPGfNqYvz7NRiY5igz,10018839,0
13XTjqUpqoJ1wo8L3MmYXhSef9wNQksc3BjMXZ59z2Lf,6824473,0
13YjceQgfvXr7pje7oZLPAxuUEbV2DMibviq7KxNWyW8,887556,0
13YKy4LayNuXEH4ezgChT7YupNcQjLhrufG2rAGGceKT,47579,0
13YxX6FSPEuWpqGgXrE8GKCTyYThtqvBPpahuKfcJF25,1503077,0
13zaqrkh7DxiRrQyKuR7VHvdeihSaWNPaEG1fWvQZnLs,2119969,0
13zRvJua1mUYvv9iu3SekjrmfVHMaxoUwZHDpaVDz3Gi,637132,0
1411aQgimgPBgo1P75JnhgB1GhQa8Hwdxq9HuEQeaHBq,10037,0
141pbm5C4H45ifq5GgeUaFVdmGZbEka2hwWP32a33znF,25696576,0
141vuXfmAGAdERzV18VSUY5U3o5xLgo4AVtrUgraLiam,2950711,0
141X5YKREdQz7dKuiuDJXz6ufaTLpCjXR7od8KSN1m9f,566521,0
1426GLQzTDLutB9vQFHCVnyj8ffj4UgEDL4tYHejCxJP,869693153,0
142wt7iqdbkpEshvV4aiADZTsPVUdht9u9C9NFYmAdXz,36306,0
142X66AmqiUFjntTw6vqixtbwGxkYsKo7xisdT7h5KYS,2372370,0
144kLX3JbGVRmBaWepK8LdaRRhgcTMk5NvzjU2xCvFjz,506911297,0
145g5UPhgp1NsBwJVeq6KVn52shrEkmUqohjwdKu8w7j,549086,0
14632WzzaoYAwNwVadYm3nBDNq2mqkoRSLnCXC79kzsH,817312,0
146mon3QfAT914HjNDpmi4YX23kFhscVoPC7Mz3kcTMA,72463,0
146Tn5EdzZYzWwoYzasdkDXMibzArPLeo1Lps2ZE2um3,3260391,0
146ZxjcT9DZZNww19L3sAApVbXkaudzoKBM8VEjseHF3,6297095,0
149QLwYUNYf3ohUyhF2vfmSDUiJeBxSNe8dyfiRN8Z3S,23853,0
14A2AiXTiPBus5CHvFYtsgfSYU11Gtt4C5SM2e9VX7GE,1067862,0
14aHooCYG797otoEcWw5ppu4nPRGf7Ucs64qrQ4EaUkB,214401,0
14aN1rhFzuuE9mpT2MTWkqVGmk7BemrGzDCuHtBhHt5Q,685821,0
14ARc1ocL9KHpdGQhXdeArXMeMo73irRnw6CKTBvZai9,2624964,0
14bL9oftKTX8ZwDBfVFur1hohFdyfdwVrxVnUMbnAduV,5299797,0
14BoUU7FU8qXZjBsEbg4n6ywXzcrNaWBv6wx2fye4Sj8,3669715739,0
14bReRuVUfLLs3mCZpJjrf5a2kMQ6hRah7WCz3SyPUa4,26643,0
14c5x7MUovaNU4DXGgosD7ndcVHHsnVk4TvjXftEtitL,12044,0
14CacSF9SNN6Z4RUQu248oY8jtSDas6w6RWXUUxgmzhJ,34836600,0
14cAUFcHenTuzpixcmMJDRqpJGpAWxEU6kCMXJqJ9wQU,21679360,0
14Cr7t8Nnv3X5uuf4Fe4pVAfuyEyxfsAmjfjNk5U6ce3,610810,0
14dDiZZcfGx8bNuR8SEVR2jScPQbE5YrCdpCAvUx3vby,101862307,0
14dnqrZEwoZNeZC7eSYs2dKr9dw2r2HouHSVjUCo9hnA,434617,0
14dqseYfrDWwyrxrdHYyJ3SeRYaUGVYbDqMBNTD3DM8p,89136590,0
14drATUEhm5T5sAa5o1fgwhE3czbFjpHpguPbiU763pc,8509674,0
14DxVnWqdq4NNGH3Nt5kfcuwmga9itRFbegTRQSEcT33,804954,0
14FKJgDXWJYp58FVaRQEvv8w9fQXhdHf2uqkV22onLSZ,34658,0
14gW7RCMSdLWqZQHmzCXR1nKu17XfkWsmhm6aKgsKggj,20210308,0
14h2AG2fqtdBsDzagTAUYDaVZ7RmhQs3wicSamN4qmE1,43661975,0
14HC7j13tnLLgfuS8oYAacNrha3pCfawjsuWaAXRGPrJ,1098001,0
14hrxBporpSkpQdoH4Z8ZWzR5p2UFK1MqoKGqq5vAYb4,39350399,0
14HUE5MKayFEwKW8vPPYtKygMLnpEPQau9x1Kug6WAtF,1549404,0
14HXTjyfMbt1jHkepMf7vykLvrePmgDt3rKpYzZfsHSz,17677888,0
14i1Raw3yrWJvph1a8C9uEMK2xNutY2mZAhQTCi4Ed4a,22750279,0
