pubkey,amount,locked_amount
2BEeoZwFGqXwdfWNRSwcXcZpRLD15sU3Ejtxx3sqtqSM,268718478,0
2BEn8YydXsu5mwo6ZXBABf52uovTg6k5rTKXUGZfuz8t,1439542316,0
2BL6EiXiiewWH2pwEU3Q7QPqeQyUuUrw97UJd6S88hVM,188598954,0
2BPrZabVLpUipHM5XSVzRTGRvSXR1z6h9dnLXTMF12r6,4209144905,0
2BejS5hPmmG3wmNjXhNgcWvNHYnFq5rVNXMMLCoenq6L,272696689,0
2Cweekh3nTFgsFetJU3CdfPfqcq2JyNNQ21jAqxhyDdv,50701988,0
2DPrUJrXVjpwgNzBaMDmCRAjQuGguxt8kaXQ8kVDjU3T,115598032,0
2DfPUMV7HAiS4gPZ466wzEFYDAdJnvL6zJYJR6SnrMqm,2458033467,0
2DkbqdwjczQVCG9koKKuGuDr5WoPFd7MUTn5A4KR5Q8H,122774351,0
2DsrvXroF9262yuA9z376iLcPMVzd4qNPyPHXBXifraW,1857804187,0
2Dy2yfdYudK5JvhyU3EUwny5gVnocjg8L31AsmYPevJQ,2191745308,0
2EJN8kj2mxhE3Tn3L2eoN3Z9x8d4Md87y3MA7MfZD5xB,571501374,0
2Eg4NpccRFQosd5t9X75X9k8LmWMmvFUj7dWQu1fg19f,50709874,0
2F1aMveiRSBD53K3NX8SQmmJr8kAyzjd6U8Ur8RwZ2Pr,721076644,0
2FYF26aDf2i6t7Lx6ZVyGUTyYLvYaqJBpinHibkbbEC5,189669482,0
2Fk28iZJiV3AujH7A8xGHneKkaHNhYvZeXGC5gR7Q8Z4,163441323,0
2G3tAmZULTM3XCKo429CifuEEYzVRu25cExMRouQ4NpN,294010967,0
2GMY3PayG71CaXEUPN7LcEeithTxujUfdKNVJma9khTM,639044436,0
2GPhcv5h7iMo2wYAM8PuL5oTTMvGsUrJG8J5pJvczCnn,196401197,0
2GZdiErp6pffWoqD8PuMizzLjB6HviEmVpyFcepgRuPL,256233412,0
2GaZPtksZ9GtHTQMkWGLkKFYag4nWrCWWNCTd7eiL2cy,41391976,0
2GsayTcTon6GAsUACfuDMBNAZWcBAUWpd25xtArwFXsD,12777550,0
2GveMVzpH2WdBQK1HEE9DDvDsAepT3crdkiYvMAZ4Xub,31303097,0
2HMnVaoPSaMbuLD15nUg9nABa1CBCHFV4PRtPyMBc3Tr,3336952345,0
2HQJqZXohDYHB5XpJpJCindhzWS6SsBFGs9n1g7hvuar,16652187,0
2HQjMfu2YDHH9cZoFWCKi3r326bRhpWxXSg7pbLmGncr,171847989,0
2HWfiJeCERMvgkCnKfmTYZyKa9gFLm7GpG3q5jzcxb6r,27135502,0
