pubkey,amount,locked_amount
34Wmv58UF8HUmjdcWdCZVU9o7h8N5h2fTozqRwh9mucM,10330089543,0
8HrJJBbVtzQ33HQQRARKmsjqw26zseWWnT917VxiLBYk,90828599,0
BFkCerJ2Lk3brMLnnBYWVeG8SmZW1vtGhtdBUinDdsf1,7287654534,0
Eqzwq648uZGmdBQB8VJo52oY177qg3sSCiA5zrtvifLk,24219977,0
FvFjDU271T4qnqrKYchpaS7Hphtpzkii2Sbfq7tjJFT5,11426924,0
HVoDbY5fWufyposQrdpwsV6w8TkSEi2hS6AjAPz4HRDF,5546650099,0
