pubkey,amount,locked_amount
8oqhn5qSnqGtPQo33JAmS3siLs7Xb7mdLwzrU8JsCsWv,2175037,0
8pjubux3ZGWLg27WBTBnUgCELb3YM4QP6h6ZxCiKyqhn,3,0
8rcSQm2Q747eL3gqREcbnZKo53GbWW3Z3j8KcHtEkmYb,3,0
8u1vnEwwPQBFuxWaJGm4Wb56KbsqDRQ1RpZ6TkBeE4v3,3,0
9EaArD9bFcYNrmQ1jcMS3iQAtLayKe7Bz7aoeRyg4S4h,3,0
9TUH7C79gAS79jCrXM7xLDfew6Ph1cxJDxfC9wyJCSeg,3,0
9YLomCbCEM2KWkhnHXMbXCne2FVCNASBm7V1WvZemaad,3,0
9dkK2st7jNnzFXPRL6uX97pskiAQWmVtW3ypQ7rd6uw2,3,0
9kKv5zDmTr1g4BEFTF2tuKXMr56V9NFKJW81KEgUf5mD,3,0
9mp454HdtyVaYMVWBRer6PuBWtzcEFKUWvAxBFq5YPiD,3,0
9n5casEgy9NY9sAtJmazw65WTvVRZYUgoUQ5J5m7wA9u,3,0
9p3dfY8eyTe3nXh7fCb1yfARYq8BHhEV8LYkt59hBwW8,3,0
A2h5KdkA7dh49aFzGD5ZtsocZDZyTV215oQ2BTcm1KWG,3,0
A9JG1YGVwEgqK3HBQFGwP9WNQmDCB14S3FbBAJPZDwDJ,3,0
ASKGii89V14KgMzyKqFWmRn6C9a5vN7AZwZevk4J7cdG,5242067,0
AT66MgRngQVTx1p9gDUQQD5Pj44kd7xmnDABBscrjgub,3,0
AXn5K7Xaos3rK1YZ3Me8ygsqPAXxMmaZK1nhx9bkee37,3,0
Ab7FbaEL76ReLCYRPu1uRiiNUSMSpQ9d65uTA1AWwbiK,3,0
AdhLnfiTUme12n7GxSwQXVV5EUYFLqFKtwqjc3DHdu4a,3,0
AexeFXn7y5egGJep6EpZJbdyy8s44TiaLwt5jvyCfmHJ,3,0
Ahg6AxCcAmR8qC3oJUyHMmZ3vGPdWmZnX92CJhRYMTd7,259,0
AuKtGvphKgw3AG5mRj5Y5dP4aDt8QxQRAabPwmo1bAXL,668,0
AxXAhuW2WSU4U665v1MgLLS67dXVDqWbsJ2zTD8itWuH,3,0
AzNvfHuhwLbvyZr5d4S2Nv9TC6f8yDoH9Aftg3bHRqxx,3,0
BBnC4SqeqrEPoKihz14QZvianuWVGUmeJTEEiuEG7yeh,3,0
BETsrKi91fHY6oE86ZpiwgcF7fieaYPw6qTiRAiXaVa4,3,0
BQVsRB9iss6563BieMtq7Tt2cccf9s5iZM7cirq1CXbf,3,0
