pubkey,amount,locked_amount
3jYDY4DmsCSVs4MJtb38oRCjXCTvtio2ykCnhosX8ZLA,2,0
3qM2YunNnteCbdD4MDhkVDKiDBgaR93LvARduhm2druk,2611037,0
3qpepLuFbE5ewydRDybqnS2GknWwWadAVsEFKSqSpwsW,2,0
3sHZBsiS11F68cmuJHowdT3g29ZS84tMeEUmrxfUmXJQ,22500061,0
3tp11mFD9HuKoNHrwCE47Z9x1Z2AWT9qmQTbKLD77NTz,100769544,0
3wZ7vMge181Ec9aMHcQHftAY31ocUaDPFrpj8LLU1FGb,2,0
3xrvg2MbgT2vTBxN4pUUonZPyPp5edeoMN8UZfPLQ2Xh,2,0
3xxfuihMRHDYBPrxYg1ug1ZrCL1Xdr2QgnuQTrAuWeRR,2,0
3y2FEeqYnykpE2hu3LGdWbDrRYbTx3DEFvxAhFcSTReU,2,0
3yRtDQPq1HVJk8wSi1tV4xBdtWyKiUrRkXP2AqA6FB8y,2,0
42a7ZhrTGFmU1U95H4QSuuj8VoKR7zbXgKTmvZPEWwi8,1430937,0
42vZ8RN1nf8UiSFpMPMabFnY9fwkMLupkqzGHSBfYsMj,237089308,0
43hBKncDB32smkFD8A323XZkLh2ihrJ9MhZfkfcVHVz2,2,0
45S6pemw7BivBc5B3rrAeMMKoKVRcD9K7dJiSqi6GNh3,46,0
45oVEtBnZ6UPsLXjAiVevDSKeEEd59nSQ7wo1zSzGJ53,10730416,0
47NsVWU7rUmT5voYjSBN16hQvVPMPkPQhYqWM89FTrCo,2,0
484AQA4Yb65jFD3jcW3qEceCq9QHjKtSapxw1cugAPzW,2,0
4AMBNx1tDe2X4mEqXw5R16hEVtiDSakRyqPeiABUyMC4,2,0
4Awpqn3mZ8vTnuzpSXffhKKw4KP2NSiwipcJfFM89hRg,2,0
4BkgCo59T7NkQfmoWvgVKH1knGNh9Rqr1Cm4WTYuupBp,9711929,0
4CEWqVTmpDxML9s5nEin8c9cDv6rDEiYMp2trcmDuEpZ,2,0
4CFfTBNpSZTifz2m8RXMQtnKYZ6EiEHQKeDbV1LmR7nV,2,0
4EYLrWqEvYbhyoQL4cKvPLKknfrNn1MqowQUvWsCacto,28199417,0
4Ep4X2CZ1xHJ7TiJZb9LEf7t9KuskcyM7K3pG3dVMA1v,2,0
4ExwJN7SL9rcW7e8NycscVYd9YrgtrKkEDTPLLytqgoa,2,0
4G37VZN4K4iL1mKFu8zwtYCdcF1gkaV9T9QjGrPaY1vb,2,0
4G8RQCowaSLFdicRBTk2WUPeQxQTV1fmhnMapNjbZ71Y,2,0
4JVSQMjdovRmUgQae9wDGm2smJ5qJZoiqXJDadwBLhVF,2,0
4JwMhvUaefZ29gEvbeawCNpuso5v5K6os9c6TigHJYbr,2,0
4K1XawizE6cNTedfVjRJdFjiamdv7cqA4Xnu6SMZnsAm,349999,0
4MHQ9J1ZyQHZrw6FP2omM6cJkSJrujHoRaR2zeXbkXyN,2,0
4MVbYXFJYNXKXjBFQd4K7rW2ULZ3GmF4p6FBmWx7PPbu,810046,0
4NDWynexBzhct6BUcPrzS9PMCmUU7TwKD8PozJmg8DtR,2822983,0
4NmFpCfyCwv9wzMWDX66pt1UsejpVWJeFBcQ9aB75PRd,2,0
4Sg3HUiu5pyx897Gjce5oEDcZ14qqZjjt4obCVoUm6Y8,171,0
4SsR8cjuaN5KHraBD4JkhY8YFvNawcoLSKE6q6Fq7TsK,522210913,0
4UMNrKT7qqXTyBL3ofqSprLMCRpPMzvn3YySVYVvgNPH,2,0
4UReccoirTxEbJLPg7aiajkCoPa3LKBiLAUGDh42WnVj,2,0
4WDgRnuYRGNpBzv5dxgV1DAr4no9YG9qc2BsKdQTVLQz,20847964,0
4Z4buHbExS3X8QEu3LWXnJ5PCcPM3EZ1sJKeXYKctKNh,2,0
4aE9dRS7s2FoJFoMiqCEGuu57UgCRhPcZemuNbb5Tb7p,2,0
4aMRtqowq5dM9h5qTuZj2A3KbzeaahpzPMmrXa7pRJC8,26046386,0
4bdFFerRZY3NdY9pPBwA1LJUonh6fTTxB5H65MndzgDQ,2,0
4e97HMm4dmurxgA7jLptvn8hDzrjNpCzy1s9WbduztRV,10433806,0
4eiV2Rn5dSXXu4Gf5Q5ifVJjFwYri5MCGdnJB7VHSTVn,2,0
4fYZ4Y9trkow8vEFXTs5otJieXK73dBPdmtPTJ4qsdqy,2,0
4feEd11CP5E11vWB5vqVGL3Rw2gj9Gz8ukX2DjahZKQw,2,0
4gWGENx91iTpVd3r33hs4zLSknz3XRgc8wvxyunwCYUp,2,0
4jfs6rPdKXsGbv7TnDsT1JtB38ziE4iUzx2DbUDWKJVL,2,0
4qqBoUPdw6HB1Pskc1RTJ5g6MnxwnH9ofeEL6hWvF2XT,2,0
4qyixoL9J7HeL9gzdjAdqyH77uuD7LpmGGaXKreoiSsE,2,0
4shmuLRiJx3kVQacX6JRTAVopPuvvN6kpwFHaffZA9Vb,42566529,0
4tFGn5jfJdszQkRs7N6hwyuJ1q8RUHu7zepMX8xNKqBw,208830246,0
4vygEhyhpe3n3jTeTZMpqRiw3fx5rKiphgR4SeVNR7ZY,10838452,0
51BicjaNHSWaa4yeBvURzfVViQZuCbnVM1AtHVX9QS52,10443191,0
52syvoSz5yi23V9j8D3XytMHoMwDX9oZwjb5AEfdbm6Z,2,0
53pyoBjbxP1iff6fQ2wFWfiB7qW2KoE3xRGyESAKqGvb,2,0
55dcRbz5h5LjwHWmMxLvMVMAcW2W6mgLzYPKZpnTGMcZ,2,0
56QE6mCyW9d1WUeCqwM3neYcyYac8TkrboRnSaB9K3eS,62643766,0
57TCDrWn4Mq7gUWx9dVf83NaDySPp5ie9LoDTvMNiopb,2,0
58KUbL5Stnc8sCUUQcVuAW3Y14qdAqCJxNUbgCYvWWgc,2,0
58TxNx9fywzhisy2Up631XSy2krWuX6W7CTvNbPVgBo4,2,0
59qsCNm6hKCi7AxpFW3Wa8t3ABS1CT8hZzqfrbo2iCjY,2,0
5ANPAVxLaYgVN7LB7bXD7qGijvDZacXU7TtEegqS5UUR,10444158,0
5BQwFraXWQD1CwMrUTS5ajuS71bsSe8kf1J7KXW5FSce,2,0
5CUFyHuGKZnPruP44FxpFZ95H8fdRieMdSJgS3PcsnTN,10420624,0
5EZQST5WCxbRp4eEo61m51rdo9hSPvD1uSx92MxsdY7q,986559954,0
