pubkey,amount,locked_amount
12USTvzdhp6m3Af2i3KSdamfD5t3ySpnYgC7ZsBBRF2K,1,0
132rRwXFXGxZYrgprQfdgmTj6VEGuRYUq2RK9EncmLsY,103178241,0
13LArDEqEVSfmrtcopyfRoNd8ifTTS5B7fZSnowm8KWq,1,0
13PiAJafCSBTUdyCAvNrt3EMKQvjtTABvD8yiwTtmW1s,1,0
14ankWHivqjjsXEyrF1G8zGyeajym2qhas6LqRBPC6Eo,1,0
21w2gjw2LhucD8ZN3CbHUs9u86LB7MJNNeVdSFErou5y,1,0
24Wg85UESGfNG9SHBxrYH1JimqNsFGau82bsoDeunihH,1,0
24aBJcL4RaKfr2YJSZovsqP4ye3nrq4pQxYUwBVUd7vd,1,0
252ukoPTZ4xM7dK6N9v1nTaN12kSuKKrCcxMsiw5ucoq,1,0
26n11LPqKwuSiXgU31zzxm3bkdway9PR65spngbnpNTK,1,0
27WY5jfGvxy2kwuCgg5tLUzjQHwqcLE28zH5bfCXSUEf,1,0
28jKpyRGojBLCma4c6t7S2CEfDT59N78cirD71uJ1r3N,1,0
29dPk3TkpMXyjoTQ1gqhb1Z9VErYCc37SyMPxR41Hztw,1,0
29iAXd82KeoRjigS9e4eAkiV6GmzpE5rF12rFknvDJKD,1,0
2EvoSrM75T6ztAgqMGZJYMrCvTXfWtUnzCwWbxbT6juo,1,0
2LJbzHP5TuV17NAiMMxURT11YUWrGu4JZXzqjm1Pdnox,19233845,0
2QQ9jUbRzrrSSBuRrf5yQybYwYSsofnpLYH3KZwTZ4o4,1,0
2Sntku1bv49jgBRZjchyEKWMsX9maNCbzVmWUMjan8UZ,1,0
2TvyS5G32a4shYAy2Gj6LTgLoKKcfDQ5SCGD6tYZ7V5Q,1,0
2VyFz69anTrxBZsW9W9t2jnzfDsYatGUFZMjWoJYgzsM,1,0
2Y8bjF5AajBvCUtbHBv2fqNybpM4jLQu84V69AvR6azY,1,0
2YcdWiHvu8yqrya1q2gQ21Kg9rQg2VqdjVec6dnZVKeZ,1,0
2ZoUCGPvNvZqhropefHRymQvA8UvFv5bPz3auBx11mTX,1,0
2ZyVxowjS69PCBiueDGvy8G2PTjLtXXvABrzxGgNFFfL,17882260,0
