pubkey,amount,locked_amount
9uDUNt8V8ucUGtuHmoDnUxd2XAPtHbBGUYtcLZWPwdXM,2,0
A1wvnUdJoTuEQxyuEr8NtvarhucpZryyXvW6UNxjGkFX,401768472,0
A3PBopmLrsVs3j3U11Z7bXFWYuHAyvDr5juWcaMSAu6u,100166912,0
A6J2S2Gb1P92sN5kH5z3bdu8hVhriuHXTdyF8ebL6KFJ,2,0
A8CyGmninwv8aJJXXeewNS5xTzFUMW4wcLHgoTSPkbcM,2,0
AKiWPhS78rqvztg5Y4TFwUUrNqnzWHjvngY32xK4dFt7,2,0
AM38DmxEF6zGMXUZ996DVYyGh9U84oesgmV9VWKpcCwD,2,0
APw8ifFZZZ1U8UkXMVEbeW8DGBnYyhSDwoKiMy2bvxgS,2,0
ATZwNxFmoxZgXFZgJD6TR6BEzxq78s3G8fvnC1Q2pd6T,2,0
AfVHGFuAxV8gMq2EHWzW2Ja7toT5YR1o2xsqh4UQmMKS,2946,0
AgrasdPeGkPWVGzqPnn99yaAquFGFmWY51pXGZetUpbA,2,0
AiEgFDxJaJ6MndvHtq3Yz816L5mJvSPrbMdvAKcRbjcz,2,0
AqMkm3nfQsu3JmwwYezTesiTCCodkEwCdzQmJPbqmr5H,1421471,0
AxqQqW1gQnXQsDFgkmMUvdVv42QP87MknxJZKnjhG5zu,2,0
AziRFwiGXkPv1fhQ9oT7aguFCrZqWxXkKy5RWyHzSsgJ,2,0
B1m3rjieGXeW6M5Pzz6Aeyi7Z3A9us9oZphLfzkaBDqM,2,0
B3FxD3bw7gvZ7TuP6bVdnoh5i9A1fzaWLxt6fMXejkQr,2,0
BJ2mF9BYYw9QGkC9bGghqukqiCdq2ikDzXmFwMLWaw8R,2,0
BdBzF73iTDz67ZV7F4bsCmfFeQSY42zdiGFmE2Fh9hGT,2,0
BmTRtsdSDZmk6uqQdMPseKHmtojjRdYZ8r6N8eDKrCXT,2,0
BowEkh9WUWN8hJKcCrEHL3vNsetJmdYcTVWSimqFEjNw,2,0
BrR4nxvXdkZYyUBKL7UeeiMwtSWZiR1Puk7qYVqXfaaV,523757314,0
Bx22yuVuBiAEpgRF2aYtG7uZbHBVRwabUNk5FmDsoQmn,2,0
Bzupfg69wRbcdx59c3DxX8M6pGj4eS1cBLpY5iDot17K,2,0
CBx6mss8dfE6HzWMdAcxVBwid4zR8F9UQPwFHpTpRqz4,2,0
CE1v2j73E8JmoyF8EeM1hdYuf6PFThfApU6A9E3rmMCz,176010,0
