authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
Fzz5RKUUNy53M2uK5XzgCX7WUx2f4nLPuV1jaege9wEK,2,6W2VSUTBaXnGS5JeJfSx1XYRNTHu15qpQDnceiyhq9Qd,1756262101,0,1756262101,5012580789,5.012580789,5000000000,1756262100,5012580787,1714051190
9qTHmDJWbXVtxvQsV61NppuijJtEqvh8APbqCjxUoHXG,2,Cm3KLRfh6oJrRPMRbzZkAorA1sN3j73bP35MqMTTxKAy,1522859193,0,1522859193,4405391616,4.405391616,4335400670,0,0,0
J3Cs3YHozHGv7AgGzrcYzBTZPPffWnppTmFdgqCNp3e4,2,CWfvoAe5yrVmugDHNVLMPgJTfergpNM9wM2m73cnY6ap,1510778051,0,1510778051,4370442776,4.370442776,4307425701,0,0,0
DFVXfhJidXTogagtUfmVAaNoQPYBB7CR6XQrjPu5dBj7,2,CV2By8YF5nr7Qr1gE2tZiBBuXE2e5vvVXMJmQ2pBPGNp,1502018958,0,1502018958,4289143777,4.289143777,4283608578,1402067512,3999999998,1709565469
7p3JTdshx1croZLh66KYdfXcizpWXend8P3dw6tyxJGN,2,7kL1nfox7EL3Gv5xccuvnb5fd467wjUn787fE75J4bsU,1393136600,0,1393136600,4030124601,4.030124601,3966102567,0,0,0
3pJUdW12GopBiCbexohsQAiJrsdo7QoDZxrEQZ93u8hJ,2,GtmS5BdoR731tV4n9kKLBgXXi8GWLPaTE7b8XBiQwvZP,1363644678,0,1363644678,3944809119,3.944809119,3889152508,0,0,0
Ch8FrWBffvaDyzc5gMkCGQH1Rf44W1ZxYEmhqjLZ33bT,2,Fdam1MA9v5yFYC7mxiaWdqeK9ZwSTmFdCQ34cSTwW7GY,1328850191,0,1328850191,3790305421,3.790305421,3789357678,1328850190,3790305419,1708477976
3UgVZMSsRdh6MKKpmL7hvEateWjJ7UqqFPRQ35qchueJ,2,3ZKhasdhHZ3hvmfgGTbZEaoghex4QtWWRabpzMyyHBV6,1227495804,0,1227495804,3550951886,3.550951886,3505411510,0,0,0
Ee4j9g7PHLZHWwo6YhSPVvZ1Na1ztVY23d6BWUb1Dzhz,2,6biTCzePVGFQFLpMHBqZacuCvmNgX2QbnTKaWnSsDA93,1229413103,0,1229413103,3500061978,3.500061978,3500000000,1229413102,3500061976,1702351445
DQuW1KQsJURqJUvEBb8hrpLHc7WsCiWTfxJzCbfvonJS,2,ALEz7hUStask4aSaHLqL2EgRvnPKzpQuPhWBXLTrBWa4,1221626403,0,1221626403,3485840080,3.48584008,3484574419,1221626402,3485840078,1710458935
6FieSgH5R1N5sxEYo1rBryJuTp93qwuBcCrHyPE3vo94,2,83ciHjHnY9RNamjvUqH4pJcFpbtCvMunqjGEEUJwq2jh,1080149164,0,1080149164,3124701281,3.124701281,3079597511,0,0,0
AU4TVWnMGKeozw6adD39FnhpK27fr1HbhJqYBRBBX6AE,2,4VLYUJXfUffjoDw8ntu3qFLLYJmG6gbB86R85v2SxSvX,1062555934,0,1062555934,3073806839,3.073806839,3027292154,0,0,0
8FdC6wkxS1jQ2xNudoQ51sf3TPvdqKxHvKMyhVweuEcW,2,HxYwa3duZyWYMbJzsCgEiVjndoUyeBXbKhFCEYGr9Tde,1053754902,0,1053754902,3000102349,3.000102349,3000000000,1053754901,3000102347,1703019686
AiHJyxAT79gJX7gVkWGqMUtJVhxxh9q2kbTdDebTVJnk,2,3RVMiCzgNw2GQ2B8Cxmz88viuYzZRspityc3manrxe34,772336704,0,772336704,2234248350,2.23424835,2201579021,0,0,0
