authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,preRedistributionTokenAmount,preRedistributionTokenAmountUi,surplusShare,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
FvFjDU271T4qnqrKYchpaS7Hphtpzkii2Sbfq7tjJFT5,47,Gj9DdR34FaNmZgxiGVzwo13CncYKp79JPbPB8YFip4En,1000000,0,1000000,1004471,1.004471,1004470,1.00447,1,1000000,0,0,0
4JM5vsoGPkMMZCZusMC6rTNZpm4pFweBPQf36vT8yZ8x,47,protocol_owned,18101,0,18101,18181,0.018181,18181,0.018181,0,0,0,0,0
E1dYMz5CU9jcFoarejuvbLkyeqWDL5ynqZhT52zBvCZn,47,BeXUKtZE5pGiE2HLtJn1ShJ16DrpxaZ6vh1pMPpmHAkR,1,0,1,1,0.000001,1,0.000001,0,-13958,0,0,1760487841
