authority,marketIndex,stakePubkey,ifShares,ifBase,effectiveShares,tokenAmount,tokenAmountUi,costBasis,lastWithdrawRequestShares,lastWithdrawRequestValue,lastWithdrawRequestTs
5XLgehsRvFP2eoba7qqsoajSYoViAAPcqEE8oE63iQGp,9,Be9N7s2gzxLgk3bwRkNSsAx6PNTMQXn4KSHAStRPfzBu,49995958784,0,49995958784,103438909622,103.438909622,100000000000,0,0,0
Fi7rUGsYihoG62sgB7sY7fhiM1AiHsFFz7YpkyDBACd,9,GcHy19t7Utahf9V9S3ZfifBmkATv6VrAmf2EZiyL4qvt,49995955594,0,49995955594,103438903022,103.438903022,100000000000,0,0,0
12juAxa2yKPYM89CRJFAHEu6xwDazFUTByxjmfFhGcLS,9,CFbnaYmjvULkCwfTkMPFg5z9VWBWiziw88uU2TVb3BfE,49991824057,0,49991824057,103430355098,103.430355098,100000000000,0,0,0
DRGXWNtYfX8zdGtDZAkE4dsKWLp2dTEcYRjgh1YwD2wo,9,Uk2gu5rztuYZPT3seuenrbT63tkZiyfA4hDKdgBbPtr,42783967481,0,42783967481,88517693293,88.517693293,85573518990,0,0,0
32LHrEJCiPPqpzgkocWSRxWiRTzZEpmsasYgX3J2rbvw,9,8xGGbr5R2PUEeDiompB8SfXaqVdjgeFiG9v5gMEcH7P5,40876257934,0,40876257934,84570746376,84.570746376,81761173825,0,0,0
2SnSkUnfpHadAB7vAvBZEoJ3zKvVqTXcjZabDt5oYk3F,9,7UNwPA4GBsr2yrTynhcnAQZGb5yrcsMT2Ze5yjVurVdT,36301613502,0,36301613502,72721345907,72.721345907,72606820000,36301613501,72721345905,1732746760
ASKGii89V14KgMzyKqFWmRn6C9a5vN7AZwZevk4J7cdG,9,8FZvBAfMZoW5gBhvCb6F6t1dRcUS2gAXwMxV1f5ZBdxp,25423742847,0,25423742847,52600336158,52.600336158,52552435994,0,0,1774760906
4f6fSUdFqAFg3Cc3ix3FJW5XPW2dyC5HiDfr8h1ChhkN,9,BQri5Sm17nVefG6KeV5MQ9dBHSMhGLRMMEoT7SohRvLD,24998013358,0,24998013358,51719525085,51.719525085,50000000000,0,0,0
DjNjRmjMBso49J7sfJKH1rSS8pEvBMJk6ABFX7tNABWH,9,GGLrSzLhdtTgZKNL697udmQFrk4nV2mLAXw6sfoaZQdv,24995593521,0,24995593521,51714518574,51.714518574,50000000000,0,0,0
5xqnc5FHLL3nYWgutnjPcFEpjErCpn2VPGjmGrFrFB4h,9,JsLKqufU3Q6z8BisY6ALyMZxzbZ6bxgoeF44S26iy2Z,24987650911,0,24987650911,51698085747,51.698085747,50000000000,0,0,0
